"region_id","psi_daily_mean","layer_index","date","region_label"
"DE93",0.053399384021759,2681,2018-05-04,"Lüneburg"
"DE93",0.281065076589584,2682,2018-05-05,"Lüneburg"
"DE93",0.624435544013977,2683,2018-05-06,"Lüneburg"
"DE93",0.814381241798401,2684,2018-05-07,"Lüneburg"
"DE93",0.961893081665039,2685,2018-05-08,"Lüneburg"
"DE93",0.992051184177399,2686,2018-05-09,"Lüneburg"
"DE93",0.603046894073486,2687,2018-05-10,"Lüneburg"
"DE93",0,3017,2019-04-05,"Lüneburg"
"DE93",0.26024916768074,3018,2019-04-06,"Lüneburg"
"DE93",0.345219433307648,3019,2019-04-07,"Lüneburg"
"DE93",0.0237074755132198,3020,2019-04-08,"Lüneburg"
"DE93",0,3021,2019-04-09,"Lüneburg"
"DE93",0,3022,2019-04-10,"Lüneburg"
"DE93",0,3023,2019-04-11,"Lüneburg"
"DE93",0,3024,2019-04-12,"Lüneburg"
"DE93",0,3025,2019-04-13,"Lüneburg"
"DE93",0,3026,2019-04-14,"Lüneburg"
"DE93",0,3027,2019-04-15,"Lüneburg"
"DE93",0,3028,2019-04-16,"Lüneburg"
"DE93",0.169802486896515,3029,2019-04-17,"Lüneburg"
"DE93",0.357492923736572,3030,2019-04-18,"Lüneburg"
"DE93",0.489114254713058,3031,2019-04-19,"Lüneburg"
"DE93",0.285762071609497,3032,2019-04-20,"Lüneburg"
"DE93",0.329971134662628,3033,2019-04-21,"Lüneburg"
"DE93",0.499892085790634,3034,2019-04-22,"Lüneburg"
"DE93",0.58666718006134,3035,2019-04-23,"Lüneburg"
"DE93",0.673365890979767,3036,2019-04-24,"Lüneburg"
"DE93",0.718811929225922,3037,2019-04-25,"Lüneburg"
"DE93",0.176718726754189,3038,2019-04-26,"Lüneburg"
"DE93",0.00518859270960093,3039,2019-04-27,"Lüneburg"
"DE93",9.56600779318251e-05,3040,2019-04-28,"Lüneburg"
"DE93",0.00166831281967461,3041,2019-04-29,"Lüneburg"
"DE93",0.0770053416490555,3042,2019-04-30,"Lüneburg"
"DE93",0.0464696995913982,3043,2019-05-01,"Lüneburg"
"DE93",0.0003885600308422,3044,2019-05-02,"Lüneburg"
"DE93",0,3045,2019-05-03,"Lüneburg"
"DE93",0,3046,2019-05-04,"Lüneburg"
"DE93",0,3047,2019-05-05,"Lüneburg"
"DE93",0,3048,2019-05-06,"Lüneburg"
"DE93",0,3049,2019-05-07,"Lüneburg"
"DE93",0.000109372129372787,3050,2019-05-08,"Lüneburg"
"DE93",0.233196809887886,3051,2019-05-09,"Lüneburg"
"DE93",0.0120813185349107,3052,2019-05-10,"Lüneburg"
"DE93",0.0381615608930588,3383,2020-04-05,"Lüneburg"
"DE93",0.399541288614273,3384,2020-04-06,"Lüneburg"
"DE93",0.213413804769516,3385,2020-04-07,"Lüneburg"
"DE93",0.413575500249863,3386,2020-04-08,"Lüneburg"
"DE93",0.104425184428692,3387,2020-04-09,"Lüneburg"
"DE93",0,3388,2020-04-10,"Lüneburg"
"DE93",0.000749106286093593,3389,2020-04-11,"Lüneburg"
"DE93",0.314566403627396,3390,2020-04-12,"Lüneburg"
"DE93",0.00389126455411315,3391,2020-04-13,"Lüneburg"
"DE93",0,3392,2020-04-14,"Lüneburg"
"DE93",0,3393,2020-04-15,"Lüneburg"
"DE93",0.00411002151668072,3394,2020-04-16,"Lüneburg"
"DE93",0.00156984722707421,3395,2020-04-17,"Lüneburg"
"DE93",0.0526612885296345,3396,2020-04-18,"Lüneburg"
"DE93",0,3397,2020-04-19,"Lüneburg"
"DE93",0.00760127604007721,3398,2020-04-20,"Lüneburg"
"DE93",0.145315766334534,3399,2020-04-21,"Lüneburg"
"DE93",0.232317745685577,3400,2020-04-22,"Lüneburg"
"DE93",0.35555699467659,3401,2020-04-23,"Lüneburg"
"DE93",0.171380206942558,3402,2020-04-24,"Lüneburg"
"DE93",0.0524458847939968,3403,2020-04-25,"Lüneburg"
"DE93",0.000480954680824652,3404,2020-04-26,"Lüneburg"
"DE93",0.200773909687996,3405,2020-04-27,"Lüneburg"
"DE93",0.167636930942535,3406,2020-04-28,"Lüneburg"
"DE93",0.0501777082681656,3407,2020-04-29,"Lüneburg"
"DE93",0.0528788827359676,3408,2020-04-30,"Lüneburg"
"DE93",0.0286605376750231,3409,2020-05-01,"Lüneburg"
"DE93",1.09634202090092e-05,3410,2020-05-02,"Lüneburg"
"DE93",0.00155596935655922,3411,2020-05-03,"Lüneburg"
"DE93",0.000266426097368822,3412,2020-05-04,"Lüneburg"
"DE93",0,3413,2020-05-05,"Lüneburg"
"DE93",7.04351550666615e-05,3414,2020-05-06,"Lüneburg"
"DE93",0.0328994318842888,3415,2020-05-07,"Lüneburg"
"DE93",0.216102033853531,3416,2020-05-08,"Lüneburg"
"DE93",0.573279857635498,3417,2020-05-09,"Lüneburg"
"DE93",0.44655978679657,3418,2020-05-10,"Lüneburg"
"DE93",0,3748,2021-04-05,"Lüneburg"
"DE93",0,3749,2021-04-06,"Lüneburg"
"DE93",0,3750,2021-04-07,"Lüneburg"
"DE93",0,3751,2021-04-08,"Lüneburg"
"DE93",0,3752,2021-04-09,"Lüneburg"
"DE93",0,3753,2021-04-10,"Lüneburg"
"DE93",0,3754,2021-04-11,"Lüneburg"
"DE93",0,3755,2021-04-12,"Lüneburg"
"DE93",0,3756,2021-04-13,"Lüneburg"
"DE93",0,3757,2021-04-14,"Lüneburg"
"DE93",0,3758,2021-04-15,"Lüneburg"
"DE93",0,3759,2021-04-16,"Lüneburg"
"DE93",0,3760,2021-04-17,"Lüneburg"
"DE93",0.0108204325661063,3761,2021-04-18,"Lüneburg"
"DE93",0.00657946802675724,3762,2021-04-19,"Lüneburg"
"DE93",0.00987973436713219,3763,2021-04-20,"Lüneburg"
"DE93",0,3764,2021-04-21,"Lüneburg"
"DE93",0,3765,2021-04-22,"Lüneburg"
"DE93",0,3766,2021-04-23,"Lüneburg"
"DE93",0,3767,2021-04-24,"Lüneburg"
"DE93",0,3768,2021-04-25,"Lüneburg"
"DE93",0,3769,2021-04-26,"Lüneburg"
"DE93",0,3770,2021-04-27,"Lüneburg"
"DE93",0.0181085299700499,3771,2021-04-28,"Lüneburg"
"DE93",0.000129017294966616,3772,2021-04-29,"Lüneburg"
"DE93",0,3773,2021-04-30,"Lüneburg"
"DE93",0,3774,2021-05-01,"Lüneburg"
"DE93",0,3775,2021-05-02,"Lüneburg"
"DE93",0,3776,2021-05-03,"Lüneburg"
"DE93",2.91285641651484e-06,3777,2021-05-04,"Lüneburg"
"DE93",0,3778,2021-05-05,"Lüneburg"
"DE93",0,3779,2021-05-06,"Lüneburg"
"DE93",0,3780,2021-05-07,"Lüneburg"
"DE93",0,3781,2021-05-08,"Lüneburg"
"DE93",0.979133725166321,3782,2021-05-09,"Lüneburg"
"DE93",0.0456113964319229,3783,2021-05-10,"Lüneburg"
"DE93",0,4113,2022-04-05,"Lüneburg"
"DE93",0.000114374859549571,4114,2022-04-06,"Lüneburg"
"DE93",0,4115,2022-04-07,"Lüneburg"
"DE93",0,4116,2022-04-08,"Lüneburg"
"DE93",0,4117,2022-04-09,"Lüneburg"
"DE93",0,4118,2022-04-10,"Lüneburg"
"DE93",0,4119,2022-04-11,"Lüneburg"
"DE93",0.0774278342723846,4120,2022-04-12,"Lüneburg"
"DE93",0.141932651400566,4121,2022-04-13,"Lüneburg"
"DE93",0.191744431853294,4122,2022-04-14,"Lüneburg"
"DE93",0,4123,2022-04-15,"Lüneburg"
"DE93",0,4124,2022-04-16,"Lüneburg"
"DE93",0.00175478449091315,4125,2022-04-17,"Lüneburg"
"DE93",0.0370263308286667,4126,2022-04-18,"Lüneburg"
"DE93",0.0141489701345563,4127,2022-04-19,"Lüneburg"
"DE93",0.00686733797192574,4128,2022-04-20,"Lüneburg"
"DE93",0.0209196358919144,4129,2022-04-21,"Lüneburg"
"DE93",0.0699801072478294,4130,2022-04-22,"Lüneburg"
"DE93",0.178988665342331,4131,2022-04-23,"Lüneburg"
"DE93",0.00558395218104124,4132,2022-04-24,"Lüneburg"
"DE93",3.82330399588682e-05,4133,2022-04-25,"Lüneburg"
"DE93",0.0211754031479359,4134,2022-04-26,"Lüneburg"
"DE93",0.00650963326916099,4135,2022-04-27,"Lüneburg"
"DE93",0.00128811155445874,4136,2022-04-28,"Lüneburg"
"DE93",0.00099358067382127,4137,2022-04-29,"Lüneburg"
"DE93",0.00320808799006045,4138,2022-04-30,"Lüneburg"
"DE93",0.0405713692307472,4139,2022-05-01,"Lüneburg"
"DE93",0.091294638812542,4140,2022-05-02,"Lüneburg"
"DE93",0.00236271182075143,4141,2022-05-03,"Lüneburg"
"DE93",0.0032632362563163,4142,2022-05-04,"Lüneburg"
"DE93",0.0524200275540352,4143,2022-05-05,"Lüneburg"
"DE93",0.362587302923203,4144,2022-05-06,"Lüneburg"
"DE93",0.367633640766144,4145,2022-05-07,"Lüneburg"
"DE93",0.0749463140964508,4146,2022-05-08,"Lüneburg"
"DE93",0.422307193279266,4147,2022-05-09,"Lüneburg"
"DE93",0.634623825550079,4148,2022-05-10,"Lüneburg"
"DE94",3.99750279029831e-05,95,2011-04-05,"Weser-Ems"
"DE94",0.350428819656372,96,2011-04-06,"Weser-Ems"
"DE94",0.177418768405914,97,2011-04-07,"Weser-Ems"
"DE94",4.05218415835407e-05,98,2011-04-08,"Weser-Ems"
"DE94",0.00209259521216154,99,2011-04-09,"Weser-Ems"
"DE94",0.000468281126813963,100,2011-04-10,"Weser-Ems"
"DE94",0.0389695018529892,101,2011-04-11,"Weser-Ems"
"DE94",0.00271241017617285,102,2011-04-12,"Weser-Ems"
"DE94",0,103,2011-04-13,"Weser-Ems"
"DE94",0,104,2011-04-14,"Weser-Ems"
"DE94",0,105,2011-04-15,"Weser-Ems"
"DE94",0.0360676683485508,106,2011-04-16,"Weser-Ems"
"DE94",0.118079029023647,107,2011-04-17,"Weser-Ems"
"DE94",0.175590947270393,108,2011-04-18,"Weser-Ems"
"DE94",0.476134568452835,109,2011-04-19,"Weser-Ems"
"DE94",0.541165709495544,110,2011-04-20,"Weser-Ems"
"DE94",0.673311471939087,111,2011-04-21,"Weser-Ems"
"DE94",0.771418631076813,112,2011-04-22,"Weser-Ems"
"DE94",0.778336524963379,113,2011-04-23,"Weser-Ems"
"DE94",0.735782146453857,114,2011-04-24,"Weser-Ems"
"DE94",0.581549167633057,115,2011-04-25,"Weser-Ems"
"DE94",0.387667149305344,116,2011-04-26,"Weser-Ems"
"DE94",0.270042419433594,117,2011-04-27,"Weser-Ems"
"DE94",0.233051761984825,118,2011-04-28,"Weser-Ems"
"DE94",0.542357325553894,119,2011-04-29,"Weser-Ems"
"DE94",0.333772212266922,120,2011-04-30,"Weser-Ems"
"DE94",0.0808046236634254,121,2011-05-01,"Weser-Ems"
"DE94",0,122,2011-05-02,"Weser-Ems"
"DE94",0,123,2011-05-03,"Weser-Ems"
"DE94",0,124,2011-05-04,"Weser-Ems"
"DE94",1.40514066515607e-05,125,2011-05-05,"Weser-Ems"
"DE94",0.496139973402023,126,2011-05-06,"Weser-Ems"
"DE94",0.950998961925507,127,2011-05-07,"Weser-Ems"
"DE94",0.99639767408371,128,2011-05-08,"Weser-Ems"
"DE94",0.994050741195679,129,2011-05-09,"Weser-Ems"
"DE94",0.419269323348999,130,2011-05-10,"Weser-Ems"
"DE94",0,461,2012-04-05,"Weser-Ems"
"DE94",0,462,2012-04-06,"Weser-Ems"
"DE94",0,463,2012-04-07,"Weser-Ems"
"DE94",0,464,2012-04-08,"Weser-Ems"
"DE94",0,465,2012-04-09,"Weser-Ems"
"DE94",0.00404184777289629,466,2012-04-10,"Weser-Ems"
"DE94",0,467,2012-04-11,"Weser-Ems"
"DE94",0,468,2012-04-12,"Weser-Ems"
"DE94",0,469,2012-04-13,"Weser-Ems"
"DE94",0,470,2012-04-14,"Weser-Ems"
"DE94",0,471,2012-04-15,"Weser-Ems"
"DE94",0,472,2012-04-16,"Weser-Ems"
"DE94",0,473,2012-04-17,"Weser-Ems"
"DE94",0,474,2012-04-18,"Weser-Ems"
"DE94",0.00310007459484041,475,2012-04-19,"Weser-Ems"
"DE94",0.0130508691072464,476,2012-04-20,"Weser-Ems"
"DE94",0,477,2012-04-21,"Weser-Ems"
"DE94",0,478,2012-04-22,"Weser-Ems"
"DE94",2.77437175100204e-05,479,2012-04-23,"Weser-Ems"
"DE94",0.000230942227062769,480,2012-04-24,"Weser-Ems"
"DE94",0.0572341531515121,481,2012-04-25,"Weser-Ems"
"DE94",0.244206935167313,482,2012-04-26,"Weser-Ems"
"DE94",0.171009764075279,483,2012-04-27,"Weser-Ems"
"DE94",0.28788685798645,484,2012-04-28,"Weser-Ems"
"DE94",0.354946702718735,485,2012-04-29,"Weser-Ems"
"DE94",0.609104752540588,486,2012-04-30,"Weser-Ems"
"DE94",0.496057510375977,487,2012-05-01,"Weser-Ems"
"DE94",0.454461067914963,488,2012-05-02,"Weser-Ems"
"DE94",0.251168429851532,489,2012-05-03,"Weser-Ems"
"DE94",0.171815991401672,490,2012-05-04,"Weser-Ems"
"DE94",0,491,2012-05-05,"Weser-Ems"
"DE94",0,492,2012-05-06,"Weser-Ems"
"DE94",0,493,2012-05-07,"Weser-Ems"
"DE94",0.299435138702393,494,2012-05-08,"Weser-Ems"
"DE94",0.0412425138056278,495,2012-05-09,"Weser-Ems"
"DE94",0.0978403612971306,496,2012-05-10,"Weser-Ems"
"DE94",0,826,2013-04-05,"Weser-Ems"
"DE94",0,827,2013-04-06,"Weser-Ems"
"DE94",0,828,2013-04-07,"Weser-Ems"
"DE94",0,829,2013-04-08,"Weser-Ems"
"DE94",0,830,2013-04-09,"Weser-Ems"
"DE94",0,831,2013-04-10,"Weser-Ems"
"DE94",0,832,2013-04-11,"Weser-Ems"
"DE94",0,833,2013-04-12,"Weser-Ems"
"DE94",0.000296666868962348,834,2013-04-13,"Weser-Ems"
"DE94",0.347994655370712,835,2013-04-14,"Weser-Ems"
"DE94",0.455881237983704,836,2013-04-15,"Weser-Ems"
"DE94",0.317230105400085,837,2013-04-16,"Weser-Ems"
"DE94",0.432693809270859,838,2013-04-17,"Weser-Ems"
"DE94",0.50618439912796,839,2013-04-18,"Weser-Ems"
"DE94",6.36498498352012e-06,840,2013-04-19,"Weser-Ems"
"DE94",0,841,2013-04-20,"Weser-Ems"
"DE94",4.56398629467003e-05,842,2013-04-21,"Weser-Ems"
"DE94",0.0613617189228535,843,2013-04-22,"Weser-Ems"
"DE94",0.0784597620368004,844,2013-04-23,"Weser-Ems"
"DE94",0.427445977926254,845,2013-04-24,"Weser-Ems"
"DE94",0.616237342357635,846,2013-04-25,"Weser-Ems"
"DE94",0.0006627231487073,847,2013-04-26,"Weser-Ems"
"DE94",0,848,2013-04-27,"Weser-Ems"
"DE94",0,849,2013-04-28,"Weser-Ems"
"DE94",0,850,2013-04-29,"Weser-Ems"
"DE94",0,851,2013-04-30,"Weser-Ems"
"DE94",0.00729371188208461,852,2013-05-01,"Weser-Ems"
"DE94",0.141065433621407,853,2013-05-02,"Weser-Ems"
"DE94",0.280552476644516,854,2013-05-03,"Weser-Ems"
"DE94",0.251686424016953,855,2013-05-04,"Weser-Ems"
"DE94",0.315864413976669,856,2013-05-05,"Weser-Ems"
"DE94",0.637721359729767,857,2013-05-06,"Weser-Ems"
"DE94",0.416960537433624,858,2013-05-07,"Weser-Ems"
"DE94",0.343499094247818,859,2013-05-08,"Weser-Ems"
"DE94",0.460518032312393,860,2013-05-09,"Weser-Ems"
"DE94",0.247787520289421,861,2013-05-10,"Weser-Ems"
"DE94",0.13442525267601,1191,2014-04-05,"Weser-Ems"
"DE94",0.205181121826172,1192,2014-04-06,"Weser-Ems"
"DE94",0.323599368333817,1193,2014-04-07,"Weser-Ems"
"DE94",0.000848256517201662,1194,2014-04-08,"Weser-Ems"
"DE94",0,1195,2014-04-09,"Weser-Ems"
"DE94",0.0948108807206154,1196,2014-04-10,"Weser-Ems"
"DE94",0.0178669486194849,1197,2014-04-11,"Weser-Ems"
"DE94",3.95202096115099e-06,1198,2014-04-12,"Weser-Ems"
"DE94",0.00488388445228338,1199,2014-04-13,"Weser-Ems"
"DE94",0,1200,2014-04-14,"Weser-Ems"
"DE94",0,1201,2014-04-15,"Weser-Ems"
"DE94",0,1202,2014-04-16,"Weser-Ems"
"DE94",0.014249661937356,1203,2014-04-17,"Weser-Ems"
"DE94",0,1204,2014-04-18,"Weser-Ems"
"DE94",0.0473165027797222,1205,2014-04-19,"Weser-Ems"
"DE94",0.43305230140686,1206,2014-04-20,"Weser-Ems"
"DE94",0.0811830684542656,1207,2014-04-21,"Weser-Ems"
"DE94",0.275497734546661,1208,2014-04-22,"Weser-Ems"
"DE94",0.322798132896423,1209,2014-04-23,"Weser-Ems"
"DE94",0.379346042871475,1210,2014-04-24,"Weser-Ems"
"DE94",0.513202965259552,1211,2014-04-25,"Weser-Ems"
"DE94",0.0601552911102772,1212,2014-04-26,"Weser-Ems"
"DE94",0.0574262328445911,1213,2014-04-27,"Weser-Ems"
"DE94",0.443213433027267,1214,2014-04-28,"Weser-Ems"
"DE94",0.473380267620087,1215,2014-04-29,"Weser-Ems"
"DE94",0.27863347530365,1216,2014-04-30,"Weser-Ems"
"DE94",0.0334500633180141,1217,2014-05-01,"Weser-Ems"
"DE94",0,1218,2014-05-02,"Weser-Ems"
"DE94",0,1219,2014-05-03,"Weser-Ems"
"DE94",0,1220,2014-05-04,"Weser-Ems"
"DE94",0.107724986970425,1221,2014-05-05,"Weser-Ems"
"DE94",0.0550080016255379,1222,2014-05-06,"Weser-Ems"
"DE94",0.0303595270961523,1223,2014-05-07,"Weser-Ems"
"DE94",0,1224,2014-05-08,"Weser-Ems"
"DE94",0.0147718172520399,1225,2014-05-09,"Weser-Ems"
"DE94",0.000454455817816779,1226,2014-05-10,"Weser-Ems"
"DE94",0,1556,2015-04-05,"Weser-Ems"
"DE94",0,1557,2015-04-06,"Weser-Ems"
"DE94",0,1558,2015-04-07,"Weser-Ems"
"DE94",0,1559,2015-04-08,"Weser-Ems"
"DE94",0.00496593816205859,1560,2015-04-09,"Weser-Ems"
"DE94",0.180511057376862,1561,2015-04-10,"Weser-Ems"
"DE94",0.0368351712822914,1562,2015-04-11,"Weser-Ems"
"DE94",6.97410578140989e-05,1563,2015-04-12,"Weser-Ems"
"DE94",0,1564,2015-04-13,"Weser-Ems"
"DE94",0.0668211653828621,1565,2015-04-14,"Weser-Ems"
"DE94",0.370544105768204,1566,2015-04-15,"Weser-Ems"
"DE94",0.00617131916806102,1567,2015-04-16,"Weser-Ems"
"DE94",0,1568,2015-04-17,"Weser-Ems"
"DE94",0,1569,2015-04-18,"Weser-Ems"
"DE94",0,1570,2015-04-19,"Weser-Ems"
"DE94",0.0474589802324772,1571,2015-04-20,"Weser-Ems"
"DE94",0.00912087131291628,1572,2015-04-21,"Weser-Ems"
"DE94",0,1573,2015-04-22,"Weser-Ems"
"DE94",0.000131346969283186,1574,2015-04-23,"Weser-Ems"
"DE94",0.177933186292648,1575,2015-04-24,"Weser-Ems"
"DE94",0.0731413215398788,1576,2015-04-25,"Weser-Ems"
"DE94",0.00595525186508894,1577,2015-04-26,"Weser-Ems"
"DE94",0,1578,2015-04-27,"Weser-Ems"
"DE94",0,1579,2015-04-28,"Weser-Ems"
"DE94",0,1580,2015-04-29,"Weser-Ems"
"DE94",0.000657084980048239,1581,2015-04-30,"Weser-Ems"
"DE94",0,1582,2015-05-01,"Weser-Ems"
"DE94",0,1583,2015-05-02,"Weser-Ems"
"DE94",0.106869630515575,1584,2015-05-03,"Weser-Ems"
"DE94",0.142002314329147,1585,2015-05-04,"Weser-Ems"
"DE94",0.149352878332138,1586,2015-05-05,"Weser-Ems"
"DE94",0.114931628108025,1587,2015-05-06,"Weser-Ems"
"DE94",0.107241705060005,1588,2015-05-07,"Weser-Ems"
"DE94",0.260768264532089,1589,2015-05-08,"Weser-Ems"
"DE94",0.26367461681366,1590,2015-05-09,"Weser-Ems"
"DE94",0.227731108665466,1591,2015-05-10,"Weser-Ems"
"DE94",0.00195013277698308,1922,2016-04-05,"Weser-Ems"
"DE94",0,1923,2016-04-06,"Weser-Ems"
"DE94",0,1924,2016-04-07,"Weser-Ems"
"DE94",0,1925,2016-04-08,"Weser-Ems"
"DE94",0,1926,2016-04-09,"Weser-Ems"
"DE94",0.150394454598427,1927,2016-04-10,"Weser-Ems"
"DE94",0.0248408522456884,1928,2016-04-11,"Weser-Ems"
"DE94",0.0770151168107986,1929,2016-04-12,"Weser-Ems"
"DE94",0.00547728501260281,1930,2016-04-13,"Weser-Ems"
"DE94",0.00262135686352849,1931,2016-04-14,"Weser-Ems"
"DE94",1.53876854369628e-07,1932,2016-04-15,"Weser-Ems"
"DE94",0.000858607876580209,1933,2016-04-16,"Weser-Ems"
"DE94",0,1934,2016-04-17,"Weser-Ems"
"DE94",0,1935,2016-04-18,"Weser-Ems"
"DE94",0.000501696835272014,1936,2016-04-19,"Weser-Ems"
"DE94",0,1937,2016-04-20,"Weser-Ems"
"DE94",0,1938,2016-04-21,"Weser-Ems"
"DE94",0,1939,2016-04-22,"Weser-Ems"
"DE94",0,1940,2016-04-23,"Weser-Ems"
"DE94",0,1941,2016-04-24,"Weser-Ems"
"DE94",0,1942,2016-04-25,"Weser-Ems"
"DE94",0,1943,2016-04-26,"Weser-Ems"
"DE94",0,1944,2016-04-27,"Weser-Ems"
"DE94",0,1945,2016-04-28,"Weser-Ems"
"DE94",0,1946,2016-04-29,"Weser-Ems"
"DE94",0,1947,2016-04-30,"Weser-Ems"
"DE94",0,1948,2016-05-01,"Weser-Ems"
"DE94",0.15313820540905,1949,2016-05-02,"Weser-Ems"
"DE94",0.0597862750291824,1950,2016-05-03,"Weser-Ems"
"DE94",0,1951,2016-05-04,"Weser-Ems"
"DE94",0.225001588463783,1952,2016-05-05,"Weser-Ems"
"DE94",0.748425006866455,1953,2016-05-06,"Weser-Ems"
"DE94",0.972657322883606,1954,2016-05-07,"Weser-Ems"
"DE94",0.974654495716095,1955,2016-05-08,"Weser-Ems"
"DE94",0.979399085044861,1956,2016-05-09,"Weser-Ems"
"DE94",0.979447245597839,1957,2016-05-10,"Weser-Ems"
"DE94",0,2287,2017-04-05,"Weser-Ems"
"DE94",0,2288,2017-04-06,"Weser-Ems"
"DE94",0.021037932485342,2289,2017-04-07,"Weser-Ems"
"DE94",0.00580599159002304,2290,2017-04-08,"Weser-Ems"
"DE94",0.131301179528236,2291,2017-04-09,"Weser-Ems"
"DE94",0.0373874753713608,2292,2017-04-10,"Weser-Ems"
"DE94",0,2293,2017-04-11,"Weser-Ems"
"DE94",0,2294,2017-04-12,"Weser-Ems"
"DE94",0,2295,2017-04-13,"Weser-Ems"
"DE94",0,2296,2017-04-14,"Weser-Ems"
"DE94",0,2297,2017-04-15,"Weser-Ems"
"DE94",0,2298,2017-04-16,"Weser-Ems"
"DE94",0,2299,2017-04-17,"Weser-Ems"
"DE94",0,2300,2017-04-18,"Weser-Ems"
"DE94",0,2301,2017-04-19,"Weser-Ems"
"DE94",0,2302,2017-04-20,"Weser-Ems"
"DE94",0.0126877166330814,2303,2017-04-21,"Weser-Ems"
"DE94",0,2304,2017-04-22,"Weser-Ems"
"DE94",0,2305,2017-04-23,"Weser-Ems"
"DE94",0,2306,2017-04-24,"Weser-Ems"
"DE94",0,2307,2017-04-25,"Weser-Ems"
"DE94",0,2308,2017-04-26,"Weser-Ems"
"DE94",0,2309,2017-04-27,"Weser-Ems"
"DE94",0,2310,2017-04-28,"Weser-Ems"
"DE94",0,2311,2017-04-29,"Weser-Ems"
"DE94",0.0154290972277522,2312,2017-04-30,"Weser-Ems"
"DE94",0.134398803114891,2313,2017-05-01,"Weser-Ems"
"DE94",0.0197769366204739,2314,2017-05-02,"Weser-Ems"
"DE94",0.133637741208076,2315,2017-05-03,"Weser-Ems"
"DE94",0.00189368741121143,2316,2017-05-04,"Weser-Ems"
"DE94",0,2317,2017-05-05,"Weser-Ems"
"DE94",0.130164965987206,2318,2017-05-06,"Weser-Ems"
"DE94",0.23701499402523,2319,2017-05-07,"Weser-Ems"
"DE94",0.00189537776168436,2320,2017-05-08,"Weser-Ems"
"DE94",0,2321,2017-05-09,"Weser-Ems"
"DE94",0,2322,2017-05-10,"Weser-Ems"
"DE94",0,2652,2018-04-05,"Weser-Ems"
"DE94",0,2653,2018-04-06,"Weser-Ems"
"DE94",0.291835367679596,2654,2018-04-07,"Weser-Ems"
"DE94",0.59214848279953,2655,2018-04-08,"Weser-Ems"
"DE94",0.301467955112457,2656,2018-04-09,"Weser-Ems"
"DE94",0.530883073806763,2657,2018-04-10,"Weser-Ems"
"DE94",0.0693419426679611,2658,2018-04-11,"Weser-Ems"
"DE94",0.084715411067009,2659,2018-04-12,"Weser-Ems"
"DE94",0.113989844918251,2660,2018-04-13,"Weser-Ems"
"DE94",0.00739345839247108,2661,2018-04-14,"Weser-Ems"
"DE94",0.0655677542090416,2662,2018-04-15,"Weser-Ems"
"DE94",0.293342262506485,2663,2018-04-16,"Weser-Ems"
"DE94",0.315299779176712,2664,2018-04-17,"Weser-Ems"
"DE94",0.695691645145416,2665,2018-04-18,"Weser-Ems"
"DE94",0.992821097373962,2666,2018-04-19,"Weser-Ems"
"DE94",0.955275237560272,2667,2018-04-20,"Weser-Ems"
"DE94",0.401540815830231,2668,2018-04-21,"Weser-Ems"
"DE94",0.30180349946022,2669,2018-04-22,"Weser-Ems"
"DE94",0.44738844037056,2670,2018-04-23,"Weser-Ems"
"DE94",0.0682034566998482,2671,2018-04-24,"Weser-Ems"
"DE94",0.00835165753960609,2672,2018-04-25,"Weser-Ems"
"DE94",0,2673,2018-04-26,"Weser-Ems"
"DE94",0.0357979349792004,2674,2018-04-27,"Weser-Ems"
"DE94",0.224228233098984,2675,2018-04-28,"Weser-Ems"
"DE94",0.0664289966225624,2676,2018-04-29,"Weser-Ems"
"DE94",0.128251910209656,2677,2018-04-30,"Weser-Ems"
"DE94",0,2678,2018-05-01,"Weser-Ems"
"DE94",0.106161959469318,2679,2018-05-02,"Weser-Ems"
"DE94",0.0868793204426765,2680,2018-05-03,"Weser-Ems"
"DE94",0.0599106214940548,2681,2018-05-04,"Weser-Ems"
"DE94",0.341961711645126,2682,2018-05-05,"Weser-Ems"
"DE94",0.681235253810883,2683,2018-05-06,"Weser-Ems"
"DE94",0.86199164390564,2684,2018-05-07,"Weser-Ems"
"DE94",0.978660643100739,2685,2018-05-08,"Weser-Ems"
"DE94",0.9909907579422,2686,2018-05-09,"Weser-Ems"
"DE94",0.271640926599503,2687,2018-05-10,"Weser-Ems"
"DE94",0,3017,2019-04-05,"Weser-Ems"
"DE94",0.135724112391472,3018,2019-04-06,"Weser-Ems"
"DE94",0.364393025636673,3019,2019-04-07,"Weser-Ems"
"DE94",0.151477664709091,3020,2019-04-08,"Weser-Ems"
"DE94",0,3021,2019-04-09,"Weser-Ems"
"DE94",0,3022,2019-04-10,"Weser-Ems"
"DE94",0,3023,2019-04-11,"Weser-Ems"
"DE94",0,3024,2019-04-12,"Weser-Ems"
"DE94",0,3025,2019-04-13,"Weser-Ems"
"DE94",0,3026,2019-04-14,"Weser-Ems"
"DE94",0.00587274879217148,3027,2019-04-15,"Weser-Ems"
"DE94",0.015816742554307,3028,2019-04-16,"Weser-Ems"
"DE94",0.265346527099609,3029,2019-04-17,"Weser-Ems"
"DE94",0.454266965389252,3030,2019-04-18,"Weser-Ems"
"DE94",0.588622391223907,3031,2019-04-19,"Weser-Ems"
"DE94",0.506059288978577,3032,2019-04-20,"Weser-Ems"
"DE94",0.353816717863083,3033,2019-04-21,"Weser-Ems"
"DE94",0.616904735565186,3034,2019-04-22,"Weser-Ems"
