"region_id","layer","psi_daily_mean","layer_index","date","region_label"
"DEA4","mean.tg_3764",0,3764,2021-04-21,"Detmold"
"DEA4","mean.tg_3765",0,3765,2021-04-22,"Detmold"
"DEA4","mean.tg_3766",0,3766,2021-04-23,"Detmold"
"DEA4","mean.tg_3767",0,3767,2021-04-24,"Detmold"
"DEA4","mean.tg_3768",6.65345396555495e-07,3768,2021-04-25,"Detmold"
"DEA4","mean.tg_3769",0,3769,2021-04-26,"Detmold"
"DEA4","mean.tg_3770",0,3770,2021-04-27,"Detmold"
"DEA4","mean.tg_3771",0.133672222495079,3771,2021-04-28,"Detmold"
"DEA4","mean.tg_3772",0.0144715905189514,3772,2021-04-29,"Detmold"
"DEA4","mean.tg_3773",0,3773,2021-04-30,"Detmold"
"DEA4","mean.tg_3774",0.00442156894132495,3774,2021-05-01,"Detmold"
"DEA4","mean.tg_3775",0,3775,2021-05-02,"Detmold"
"DEA4","mean.tg_3776",0,3776,2021-05-03,"Detmold"
"DEA4","mean.tg_3777",0.000187225537956692,3777,2021-05-04,"Detmold"
"DEA4","mean.tg_3778",0,3778,2021-05-05,"Detmold"
"DEA4","mean.tg_3779",0,3779,2021-05-06,"Detmold"
"DEA4","mean.tg_3780",0,3780,2021-05-07,"Detmold"
"DEA4","mean.tg_3781",0.000417611823650077,3781,2021-05-08,"Detmold"
"DEA4","mean.tg_3782",0.994695484638214,3782,2021-05-09,"Detmold"
"DEA4","mean.tg_3783",0.010208498686552,3783,2021-05-10,"Detmold"
"DEA4","mean.tg_3784",0.237674459815025,3784,2021-05-11,"Detmold"
"DEA4","mean.tg_3785",0.285396188497543,3785,2021-05-12,"Detmold"
"DEA4","mean.tg_3786",0.271459311246872,3786,2021-05-13,"Detmold"
"DEA4","mean.tg_3787",0.155108943581581,3787,2021-05-14,"Detmold"
"DEA4","mean.tg_3788",0.00343577493913472,3788,2021-05-15,"Detmold"
"DEA4","mean.tg_3789",0.0620583780109882,3789,2021-05-16,"Detmold"
"DEA4","mean.tg_3790",0.0115856975317001,3790,2021-05-17,"Detmold"
"DEA4","mean.tg_3791",0.023951968178153,3791,2021-05-18,"Detmold"
"DEA4","mean.tg_3792",0.00609088269993663,3792,2021-05-19,"Detmold"
"DEA4","mean.tg_3793",0.180330321192741,3793,2021-05-20,"Detmold"
"DEA4","mean.tg_3794",0.387763470411301,3794,2021-05-21,"Detmold"
"DEA4","mean.tg_3795",0.00445207441225648,3795,2021-05-22,"Detmold"
"DEA4","mean.tg_3796",0.054932489991188,3796,2021-05-23,"Detmold"
"DEA4","mean.tg_3797",0.294448763132095,3797,2021-05-24,"Detmold"
"DEA4","mean.tg_3798",0.000118179443234112,3798,2021-05-25,"Detmold"
"DEA4","mean.tg_3799",0.00793895032256842,3799,2021-05-26,"Detmold"
"DEA4","mean.tg_3800",0.00764618068933487,3800,2021-05-27,"Detmold"
"DEA4","mean.tg_3801",0.151271834969521,3801,2021-05-28,"Detmold"
"DEA4","mean.tg_3802",0.0424972362816334,3802,2021-05-29,"Detmold"
"DEA4","mean.tg_3803",0.358767300844193,3803,2021-05-30,"Detmold"
"DEA4","mean.tg_3804",0.570128738880157,3804,2021-05-31,"Detmold"
"DEA4","mean.tg_4109",0,4109,2022-04-01,"Detmold"
"DEA4","mean.tg_4110",0,4110,2022-04-02,"Detmold"
"DEA4","mean.tg_4111",0,4111,2022-04-03,"Detmold"
"DEA4","mean.tg_4112",0,4112,2022-04-04,"Detmold"
"DEA4","mean.tg_4113",0,4113,2022-04-05,"Detmold"
"DEA4","mean.tg_4114",0,4114,2022-04-06,"Detmold"
"DEA4","mean.tg_4115",0,4115,2022-04-07,"Detmold"
"DEA4","mean.tg_4116",0,4116,2022-04-08,"Detmold"
"DEA4","mean.tg_4117",0,4117,2022-04-09,"Detmold"
"DEA4","mean.tg_4118",0,4118,2022-04-10,"Detmold"
"DEA4","mean.tg_4119",0,4119,2022-04-11,"Detmold"
"DEA4","mean.tg_4120",0.350586473941803,4120,2022-04-12,"Detmold"
"DEA4","mean.tg_4121",0.489896237850189,4121,2022-04-13,"Detmold"
"DEA4","mean.tg_4122",0.320809841156006,4122,2022-04-14,"Detmold"
"DEA4","mean.tg_4123",1.05197823359049e-05,4123,2022-04-15,"Detmold"
"DEA4","mean.tg_4124",0,4124,2022-04-16,"Detmold"
"DEA4","mean.tg_4125",0,4125,2022-04-17,"Detmold"
"DEA4","mean.tg_4126",0.0372708849608898,4126,2022-04-18,"Detmold"
"DEA4","mean.tg_4127",0.00208324496634305,4127,2022-04-19,"Detmold"
"DEA4","mean.tg_4128",0.000612357805948704,4128,2022-04-20,"Detmold"
"DEA4","mean.tg_4129",9.08834554138593e-05,4129,2022-04-21,"Detmold"
"DEA4","mean.tg_4130",0.0853070765733719,4130,2022-04-22,"Detmold"
"DEA4","mean.tg_4131",0.234807178378105,4131,2022-04-23,"Detmold"
"DEA4","mean.tg_4132",0.00216275407001376,4132,2022-04-24,"Detmold"
"DEA4","mean.tg_4133",0,4133,2022-04-25,"Detmold"
"DEA4","mean.tg_4134",0,4134,2022-04-26,"Detmold"
"DEA4","mean.tg_4135",7.93052386143245e-05,4135,2022-04-27,"Detmold"
"DEA4","mean.tg_4136",0,4136,2022-04-28,"Detmold"
"DEA4","mean.tg_4137",6.47366277917172e-06,4137,2022-04-29,"Detmold"
"DEA4","mean.tg_4138",0,4138,2022-04-30,"Detmold"
"DEA4","mean.tg_4139",0.00525783328339458,4139,2022-05-01,"Detmold"
"DEA4","mean.tg_4140",0.190389648079872,4140,2022-05-02,"Detmold"
"DEA4","mean.tg_4141",0.0946307107806206,4141,2022-05-03,"Detmold"
"DEA4","mean.tg_4142",0.0457362458109856,4142,2022-05-04,"Detmold"
"DEA4","mean.tg_4143",0.143587812781334,4143,2022-05-05,"Detmold"
"DEA4","mean.tg_4144",0.342312812805176,4144,2022-05-06,"Detmold"
"DEA4","mean.tg_4145",0.407055169343948,4145,2022-05-07,"Detmold"
"DEA4","mean.tg_4146",0.130383178591728,4146,2022-05-08,"Detmold"
"DEA4","mean.tg_4147",0.505065202713013,4147,2022-05-09,"Detmold"
"DEA4","mean.tg_4148",0.953366041183472,4148,2022-05-10,"Detmold"
"DEA4","mean.tg_4149",0.664355099201202,4149,2022-05-11,"Detmold"
"DEA4","mean.tg_4150",0.479269564151764,4150,2022-05-12,"Detmold"
"DEA4","mean.tg_4151",0.318548023700714,4151,2022-05-13,"Detmold"
"DEA4","mean.tg_4152",0.476633340120316,4152,2022-05-14,"Detmold"
"DEA4","mean.tg_4153",0.649123787879944,4153,2022-05-15,"Detmold"
"DEA4","mean.tg_4154",0.353985220193863,4154,2022-05-16,"Detmold"
"DEA4","mean.tg_4155",0.792287170886993,4155,2022-05-17,"Detmold"
"DEA4","mean.tg_4156",1,4156,2022-05-18,"Detmold"
"DEA4","mean.tg_4157",0.0824183151125908,4157,2022-05-19,"Detmold"
"DEA4","mean.tg_4158",0.0396603904664516,4158,2022-05-20,"Detmold"
"DEA4","mean.tg_4159",0.384637326002121,4159,2022-05-21,"Detmold"
"DEA4","mean.tg_4160",0.393477469682693,4160,2022-05-22,"Detmold"
"DEA4","mean.tg_4161",0.088247038424015,4161,2022-05-23,"Detmold"
"DEA4","mean.tg_4162",0.0410485900938511,4162,2022-05-24,"Detmold"
"DEA4","mean.tg_4163",0.485360503196716,4163,2022-05-25,"Detmold"
"DEA4","mean.tg_4164",0.122502557933331,4164,2022-05-26,"Detmold"
"DEA4","mean.tg_4165",0.413177937269211,4165,2022-05-27,"Detmold"
"DEA4","mean.tg_4166",0.0912182703614235,4166,2022-05-28,"Detmold"
"DEA4","mean.tg_4167",0.000646176224108785,4167,2022-05-29,"Detmold"
"DEA4","mean.tg_4168",0.00801397394388914,4168,2022-05-30,"Detmold"
"DEA4","mean.tg_4169",0.108660154044628,4169,2022-05-31,"Detmold"
"DEA5","mean.tg_91",0.214450821280479,91,2011-04-01,"Arnsberg"
"DEA5","mean.tg_92",0.496142357587814,92,2011-04-02,"Arnsberg"
"DEA5","mean.tg_93",6.7912733356934e-05,93,2011-04-03,"Arnsberg"
"DEA5","mean.tg_94",0.00224561314098537,94,2011-04-04,"Arnsberg"
"DEA5","mean.tg_95",4.04596612497699e-05,95,2011-04-05,"Arnsberg"
"DEA5","mean.tg_96",0.344275385141373,96,2011-04-06,"Arnsberg"
"DEA5","mean.tg_97",0.334611654281616,97,2011-04-07,"Arnsberg"
"DEA5","mean.tg_98",0.031255941838026,98,2011-04-08,"Arnsberg"
"DEA5","mean.tg_99",0.00636179558932781,99,2011-04-09,"Arnsberg"
"DEA5","mean.tg_100",0.0582063943147659,100,2011-04-10,"Arnsberg"
"DEA5","mean.tg_101",0.259988278150558,101,2011-04-11,"Arnsberg"
"DEA5","mean.tg_102",0,102,2011-04-12,"Arnsberg"
"DEA5","mean.tg_103",0,103,2011-04-13,"Arnsberg"
"DEA5","mean.tg_104",0,104,2011-04-14,"Arnsberg"
"DEA5","mean.tg_105",0,105,2011-04-15,"Arnsberg"
"DEA5","mean.tg_106",0.000567686511203647,106,2011-04-16,"Arnsberg"
"DEA5","mean.tg_107",0.0509279631078243,107,2011-04-17,"Arnsberg"
"DEA5","mean.tg_108",0.0678423941135406,108,2011-04-18,"Arnsberg"
"DEA5","mean.tg_109",0.303098022937775,109,2011-04-19,"Arnsberg"
"DEA5","mean.tg_110",0.434234738349915,110,2011-04-20,"Arnsberg"
"DEA5","mean.tg_111",0.559562623500824,111,2011-04-21,"Arnsberg"
"DEA5","mean.tg_112",0.662227272987366,112,2011-04-22,"Arnsberg"
"DEA5","mean.tg_113",0.732295393943787,113,2011-04-23,"Arnsberg"
"DEA5","mean.tg_114",0.592166602611542,114,2011-04-24,"Arnsberg"
"DEA5","mean.tg_115",0.386338859796524,115,2011-04-25,"Arnsberg"
"DEA5","mean.tg_116",0.280689567327499,116,2011-04-26,"Arnsberg"
"DEA5","mean.tg_117",0.00506599806249142,117,2011-04-27,"Arnsberg"
"DEA5","mean.tg_118",0.123173236846924,118,2011-04-28,"Arnsberg"
"DEA5","mean.tg_119",0.422624528408051,119,2011-04-29,"Arnsberg"
"DEA5","mean.tg_120",0.364296108484268,120,2011-04-30,"Arnsberg"
"DEA5","mean.tg_121",0.0729710906744003,121,2011-05-01,"Arnsberg"
"DEA5","mean.tg_122",0,122,2011-05-02,"Arnsberg"
"DEA5","mean.tg_123",0,123,2011-05-03,"Arnsberg"
"DEA5","mean.tg_124",0,124,2011-05-04,"Arnsberg"
"DEA5","mean.tg_125",0.0014491998590529,125,2011-05-05,"Arnsberg"
"DEA5","mean.tg_126",0.354259520769119,126,2011-05-06,"Arnsberg"
"DEA5","mean.tg_127",0.835652351379395,127,2011-05-07,"Arnsberg"
"DEA5","mean.tg_128",0.895414173603058,128,2011-05-08,"Arnsberg"
"DEA5","mean.tg_129",0.886602997779846,129,2011-05-09,"Arnsberg"
"DEA5","mean.tg_130",0.847571194171906,130,2011-05-10,"Arnsberg"
"DEA5","mean.tg_131",0.685037314891815,131,2011-05-11,"Arnsberg"
"DEA5","mean.tg_132",0.261178135871887,132,2011-05-12,"Arnsberg"
"DEA5","mean.tg_133",0.175689026713371,133,2011-05-13,"Arnsberg"
"DEA5","mean.tg_134",0.125080779194832,134,2011-05-14,"Arnsberg"
"DEA5","mean.tg_135",0.00645840913057327,135,2011-05-15,"Arnsberg"
"DEA5","mean.tg_136",0.0425269454717636,136,2011-05-16,"Arnsberg"
"DEA5","mean.tg_137",0.246250435709953,137,2011-05-17,"Arnsberg"
"DEA5","mean.tg_138",0.469460487365723,138,2011-05-18,"Arnsberg"
"DEA5","mean.tg_139",0.280471503734589,139,2011-05-19,"Arnsberg"
"DEA5","mean.tg_140",0.596799254417419,140,2011-05-20,"Arnsberg"
"DEA5","mean.tg_141",0.700441122055054,141,2011-05-21,"Arnsberg"
"DEA5","mean.tg_142",0.290722757577896,142,2011-05-22,"Arnsberg"
"DEA5","mean.tg_143",0.469261586666107,143,2011-05-23,"Arnsberg"
"DEA5","mean.tg_144",0.322319895029068,144,2011-05-24,"Arnsberg"
"DEA5","mean.tg_145",0.297286540269852,145,2011-05-25,"Arnsberg"
"DEA5","mean.tg_146",0.682856440544128,146,2011-05-26,"Arnsberg"
"DEA5","mean.tg_147",0.146056160330772,147,2011-05-27,"Arnsberg"
"DEA5","mean.tg_148",0.259491741657257,148,2011-05-28,"Arnsberg"
"DEA5","mean.tg_149",0.648107826709747,149,2011-05-29,"Arnsberg"
"DEA5","mean.tg_150",0.998748183250427,150,2011-05-30,"Arnsberg"
"DEA5","mean.tg_151",0,151,2011-05-31,"Arnsberg"
"DEA5","mean.tg_457",0,457,2012-04-01,"Arnsberg"
"DEA5","mean.tg_458",0,458,2012-04-02,"Arnsberg"
"DEA5","mean.tg_459",0,459,2012-04-03,"Arnsberg"
"DEA5","mean.tg_460",0,460,2012-04-04,"Arnsberg"
"DEA5","mean.tg_461",0,461,2012-04-05,"Arnsberg"
"DEA5","mean.tg_462",0,462,2012-04-06,"Arnsberg"
"DEA5","mean.tg_463",0,463,2012-04-07,"Arnsberg"
"DEA5","mean.tg_464",0,464,2012-04-08,"Arnsberg"
"DEA5","mean.tg_465",0,465,2012-04-09,"Arnsberg"
"DEA5","mean.tg_466",0.0261081475764513,466,2012-04-10,"Arnsberg"
"DEA5","mean.tg_467",0,467,2012-04-11,"Arnsberg"
"DEA5","mean.tg_468",0,468,2012-04-12,"Arnsberg"
"DEA5","mean.tg_469",0,469,2012-04-13,"Arnsberg"
"DEA5","mean.tg_470",0,470,2012-04-14,"Arnsberg"
"DEA5","mean.tg_471",0,471,2012-04-15,"Arnsberg"
"DEA5","mean.tg_472",0,472,2012-04-16,"Arnsberg"
"DEA5","mean.tg_473",0,473,2012-04-17,"Arnsberg"
"DEA5","mean.tg_474",0,474,2012-04-18,"Arnsberg"
"DEA5","mean.tg_475",0.000243306130869314,475,2012-04-19,"Arnsberg"
"DEA5","mean.tg_476",0,476,2012-04-20,"Arnsberg"
"DEA5","mean.tg_477",0,477,2012-04-21,"Arnsberg"
"DEA5","mean.tg_478",0,478,2012-04-22,"Arnsberg"
"DEA5","mean.tg_479",0,479,2012-04-23,"Arnsberg"
"DEA5","mean.tg_480",0,480,2012-04-24,"Arnsberg"
"DEA5","mean.tg_481",0.0100743602961302,481,2012-04-25,"Arnsberg"
"DEA5","mean.tg_482",0.0891885831952095,482,2012-04-26,"Arnsberg"
"DEA5","mean.tg_483",0.0664044916629791,483,2012-04-27,"Arnsberg"
"DEA5","mean.tg_484",0.845073640346527,484,2012-04-28,"Arnsberg"
"DEA5","mean.tg_485",0.635689973831177,485,2012-04-29,"Arnsberg"
"DEA5","mean.tg_486",0.589641749858856,486,2012-04-30,"Arnsberg"
"DEA5","mean.tg_487",0.579061329364777,487,2012-05-01,"Arnsberg"
"DEA5","mean.tg_488",0.164846554398537,488,2012-05-02,"Arnsberg"
"DEA5","mean.tg_489",0.234609171748161,489,2012-05-03,"Arnsberg"
"DEA5","mean.tg_490",0.175749629735947,490,2012-05-04,"Arnsberg"
"DEA5","mean.tg_491",0.000284474634099752,491,2012-05-05,"Arnsberg"
"DEA5","mean.tg_492",0,492,2012-05-06,"Arnsberg"
"DEA5","mean.tg_493",0,493,2012-05-07,"Arnsberg"
"DEA5","mean.tg_494",0.38191494345665,494,2012-05-08,"Arnsberg"
"DEA5","mean.tg_495",0.232624843716621,495,2012-05-09,"Arnsberg"
"DEA5","mean.tg_496",0.828183829784393,496,2012-05-10,"Arnsberg"
"DEA5","mean.tg_497",0.578957796096802,497,2012-05-11,"Arnsberg"
"DEA5","mean.tg_498",0,498,2012-05-12,"Arnsberg"
"DEA5","mean.tg_499",0,499,2012-05-13,"Arnsberg"
"DEA5","mean.tg_500",0.06279456615448,500,2012-05-14,"Arnsberg"
"DEA5","mean.tg_501",0,501,2012-05-15,"Arnsberg"
"DEA5","mean.tg_502",0,502,2012-05-16,"Arnsberg"
"DEA5","mean.tg_503",0,503,2012-05-17,"Arnsberg"
"DEA5","mean.tg_504",0.247036769986153,504,2012-05-18,"Arnsberg"
"DEA5","mean.tg_505",0.520896971225739,505,2012-05-19,"Arnsberg"
"DEA5","mean.tg_506",0.733456492424011,506,2012-05-20,"Arnsberg"
"DEA5","mean.tg_507",0.801300764083862,507,2012-05-21,"Arnsberg"
"DEA5","mean.tg_508",0.991679072380066,508,2012-05-22,"Arnsberg"
"DEA5","mean.tg_509",0.219554841518402,509,2012-05-23,"Arnsberg"
"DEA5","mean.tg_510",0.971941471099854,510,2012-05-24,"Arnsberg"
"DEA5","mean.tg_511",0.703005492687225,511,2012-05-25,"Arnsberg"
"DEA5","mean.tg_512",0.706190645694733,512,2012-05-26,"Arnsberg"
"DEA5","mean.tg_513",0.72108393907547,513,2012-05-27,"Arnsberg"
"DEA5","mean.tg_514",0.895029842853546,514,2012-05-28,"Arnsberg"
"DEA5","mean.tg_515",0.630724191665649,515,2012-05-29,"Arnsberg"
"DEA5","mean.tg_516",0.56833279132843,516,2012-05-30,"Arnsberg"
"DEA5","mean.tg_517",0.00759290158748627,517,2012-05-31,"Arnsberg"
"DEA5","mean.tg_822",0,822,2013-04-01,"Arnsberg"
"DEA5","mean.tg_823",0,823,2013-04-02,"Arnsberg"
"DEA5","mean.tg_824",0,824,2013-04-03,"Arnsberg"
"DEA5","mean.tg_825",0,825,2013-04-04,"Arnsberg"
"DEA5","mean.tg_826",0,826,2013-04-05,"Arnsberg"
"DEA5","mean.tg_827",0,827,2013-04-06,"Arnsberg"
"DEA5","mean.tg_828",0,828,2013-04-07,"Arnsberg"
"DEA5","mean.tg_829",0,829,2013-04-08,"Arnsberg"
"DEA5","mean.tg_830",0,830,2013-04-09,"Arnsberg"
"DEA5","mean.tg_831",0,831,2013-04-10,"Arnsberg"
"DEA5","mean.tg_832",0.0164310541003942,832,2013-04-11,"Arnsberg"
"DEA5","mean.tg_833",0.00134071579668671,833,2013-04-12,"Arnsberg"
"DEA5","mean.tg_834",0.0100916055962443,834,2013-04-13,"Arnsberg"
"DEA5","mean.tg_835",0.417681813240051,835,2013-04-14,"Arnsberg"
"DEA5","mean.tg_836",0.518979966640472,836,2013-04-15,"Arnsberg"
"DEA5","mean.tg_837",0.465430557727814,837,2013-04-16,"Arnsberg"
"DEA5","mean.tg_838",0.573593318462372,838,2013-04-17,"Arnsberg"
"DEA5","mean.tg_839",0.471087157726288,839,2013-04-18,"Arnsberg"
"DEA5","mean.tg_840",0.00126343604642898,840,2013-04-19,"Arnsberg"
"DEA5","mean.tg_841",0,841,2013-04-20,"Arnsberg"
"DEA5","mean.tg_842",0.000340120226610452,842,2013-04-21,"Arnsberg"
"DEA5","mean.tg_843",0.0425115339457989,843,2013-04-22,"Arnsberg"
"DEA5","mean.tg_844",0.0573149360716343,844,2013-04-23,"Arnsberg"
"DEA5","mean.tg_845",0.387701451778412,845,2013-04-24,"Arnsberg"
"DEA5","mean.tg_846",0.616548895835876,846,2013-04-25,"Arnsberg"
"DEA5","mean.tg_847",2.2820349840913e-06,847,2013-04-26,"Arnsberg"
"DEA5","mean.tg_848",0,848,2013-04-27,"Arnsberg"
"DEA5","mean.tg_849",0,849,2013-04-28,"Arnsberg"
"DEA5","mean.tg_850",0,850,2013-04-29,"Arnsberg"
"DEA5","mean.tg_851",0,851,2013-04-30,"Arnsberg"
"DEA5","mean.tg_852",0.0479618869721889,852,2013-05-01,"Arnsberg"
"DEA5","mean.tg_853",0.139231458306313,853,2013-05-02,"Arnsberg"
"DEA5","mean.tg_854",0.213674187660217,854,2013-05-03,"Arnsberg"
"DEA5","mean.tg_855",0.254288196563721,855,2013-05-04,"Arnsberg"
"DEA5","mean.tg_856",0.317544102668762,856,2013-05-05,"Arnsberg"
"DEA5","mean.tg_857",0.571939885616302,857,2013-05-06,"Arnsberg"
"DEA5","mean.tg_858",0.23724028468132,858,2013-05-07,"Arnsberg"
"DEA5","mean.tg_859",0.411006778478622,859,2013-05-08,"Arnsberg"
"DEA5","mean.tg_860",0.392825901508331,860,2013-05-09,"Arnsberg"
"DEA5","mean.tg_861",0.151867493987083,861,2013-05-10,"Arnsberg"
"DEA5","mean.tg_862",0.0244873128831387,862,2013-05-11,"Arnsberg"
"DEA5","mean.tg_863",0,863,2013-05-12,"Arnsberg"
"DEA5","mean.tg_864",0.0250627472996712,864,2013-05-13,"Arnsberg"
"DEA5","mean.tg_865",0.0307693388313055,865,2013-05-14,"Arnsberg"
"DEA5","mean.tg_866",0.30411884188652,866,2013-05-15,"Arnsberg"
"DEA5","mean.tg_867",0.122382774949074,867,2013-05-16,"Arnsberg"
"DEA5","mean.tg_868",0.02509112842381,868,2013-05-17,"Arnsberg"
"DEA5","mean.tg_869",0.00359703646972775,869,2013-05-18,"Arnsberg"
"DEA5","mean.tg_870",0.0321127660572529,870,2013-05-19,"Arnsberg"
"DEA5","mean.tg_871",0.0528517030179501,871,2013-05-20,"Arnsberg"
"DEA5","mean.tg_872",0,872,2013-05-21,"Arnsberg"
"DEA5","mean.tg_873",0,873,2013-05-22,"Arnsberg"
"DEA5","mean.tg_874",0,874,2013-05-23,"Arnsberg"
"DEA5","mean.tg_875",0,875,2013-05-24,"Arnsberg"
"DEA5","mean.tg_876",0,876,2013-05-25,"Arnsberg"
"DEA5","mean.tg_877",0,877,2013-05-26,"Arnsberg"
"DEA5","mean.tg_878",0.122113034129143,878,2013-05-27,"Arnsberg"
"DEA5","mean.tg_879",0.358161270618439,879,2013-05-28,"Arnsberg"
"DEA5","mean.tg_880",0.00475888699293137,880,2013-05-29,"Arnsberg"
"DEA5","mean.tg_881",0.0889746099710464,881,2013-05-30,"Arnsberg"
"DEA5","mean.tg_882",0.202809780836105,882,2013-05-31,"Arnsberg"
"DEA5","mean.tg_1187",0.391007840633392,1187,2014-04-01,"Arnsberg"
"DEA5","mean.tg_1188",0.334989219903946,1188,2014-04-02,"Arnsberg"
"DEA5","mean.tg_1189",0.456601440906525,1189,2014-04-03,"Arnsberg"
"DEA5","mean.tg_1190",0.348380863666534,1190,2014-04-04,"Arnsberg"
"DEA5","mean.tg_1191",0.0643268227577209,1191,2014-04-05,"Arnsberg"
"DEA5","mean.tg_1192",0.199084341526031,1192,2014-04-06,"Arnsberg"
"DEA5","mean.tg_1193",0.529468715190887,1193,2014-04-07,"Arnsberg"
"DEA5","mean.tg_1194",3.00656188301218e-06,1194,2014-04-08,"Arnsberg"
"DEA5","mean.tg_1195",0,1195,2014-04-09,"Arnsberg"
"DEA5","mean.tg_1196",0.0434714518487453,1196,2014-04-10,"Arnsberg"
"DEA5","mean.tg_1197",0.00247176573611796,1197,2014-04-11,"Arnsberg"
"DEA5","mean.tg_1198",0.00176053063478321,1198,2014-04-12,"Arnsberg"
"DEA5","mean.tg_1199",2.26098109123996e-05,1199,2014-04-13,"Arnsberg"
"DEA5","mean.tg_1200",0,1200,2014-04-14,"Arnsberg"
"DEA5","mean.tg_1201",0,1201,2014-04-15,"Arnsberg"
"DEA5","mean.tg_1202",0,1202,2014-04-16,"Arnsberg"
"DEA5","mean.tg_1203",0.0234446376562119,1203,2014-04-17,"Arnsberg"
"DEA5","mean.tg_1204",0,1204,2014-04-18,"Arnsberg"
"DEA5","mean.tg_1205",0.00671590818092227,1205,2014-04-19,"Arnsberg"
"DEA5","mean.tg_1206",0.344564944505692,1206,2014-04-20,"Arnsberg"
"DEA5","mean.tg_1207",0.00224896939471364,1207,2014-04-21,"Arnsberg"
"DEA5","mean.tg_1208",0.0657330751419067,1208,2014-04-22,"Arnsberg"
"DEA5","mean.tg_1209",0.094369001686573,1209,2014-04-23,"Arnsberg"
"DEA5","mean.tg_1210",0.257824301719666,1210,2014-04-24,"Arnsberg"
"DEA5","mean.tg_1211",0.513888776302338,1211,2014-04-25,"Arnsberg"
"DEA5","mean.tg_1212",0.018310658633709,1212,2014-04-26,"Arnsberg"
"DEA5","mean.tg_1213",0.000272865727311,1213,2014-04-27,"Arnsberg"
"DEA5","mean.tg_1214",0.0772041976451874,1214,2014-04-28,"Arnsberg"
"DEA5","mean.tg_1215",0.10121051967144,1215,2014-04-29,"Arnsberg"
"DEA5","mean.tg_1216",0.109448239207268,1216,2014-04-30,"Arnsberg"
"DEA5","mean.tg_1217",0.231197461485863,1217,2014-05-01,"Arnsberg"
"DEA5","mean.tg_1218",7.74241052567959e-05,1218,2014-05-02,"Arnsberg"
"DEA5","mean.tg_1219",0,1219,2014-05-03,"Arnsberg"
"DEA5","mean.tg_1220",0,1220,2014-05-04,"Arnsberg"
"DEA5","mean.tg_1221",0.0362874530255795,1221,2014-05-05,"Arnsberg"
"DEA5","mean.tg_1222",0.000262028828728944,1222,2014-05-06,"Arnsberg"
"DEA5","mean.tg_1223",0.0544871874153614,1223,2014-05-07,"Arnsberg"
"DEA5","mean.tg_1224",0.000115203416498844,1224,2014-05-08,"Arnsberg"
"DEA5","mean.tg_1225",0.0110273510217667,1225,2014-05-09,"Arnsberg"
"DEA5","mean.tg_1226",0.00315257324837148,1226,2014-05-10,"Arnsberg"
"DEA5","mean.tg_1227",0.0141876125708222,1227,2014-05-11,"Arnsberg"
"DEA5","mean.tg_1228",0.00047130262828432,1228,2014-05-12,"Arnsberg"
"DEA5","mean.tg_1229",0.000137513387016952,1229,2014-05-13,"Arnsberg"
"DEA5","mean.tg_1230",0,1230,2014-05-14,"Arnsberg"
"DEA5","mean.tg_1231",0,1231,2014-05-15,"Arnsberg"
"DEA5","mean.tg_1232",0.0383158139884472,1232,2014-05-16,"Arnsberg"
"DEA5","mean.tg_1233",0.0962495654821396,1233,2014-05-17,"Arnsberg"
"DEA5","mean.tg_1234",0.38422703742981,1234,2014-05-18,"Arnsberg"
"DEA5","mean.tg_1235",0.662172198295593,1235,2014-05-19,"Arnsberg"
"DEA5","mean.tg_1236",0.947985291481018,1236,2014-05-20,"Arnsberg"
"DEA5","mean.tg_1237",0.997176647186279,1237,2014-05-21,"Arnsberg"
"DEA5","mean.tg_1238",0.100423894822598,1238,2014-05-22,"Arnsberg"
"DEA5","mean.tg_1239",0.0625875443220139,1239,2014-05-23,"Arnsberg"
"DEA5","mean.tg_1240",0.371215313673019,1240,2014-05-24,"Arnsberg"
"DEA5","mean.tg_1241",0.526377558708191,1241,2014-05-25,"Arnsberg"
"DEA5","mean.tg_1242",0.00434041209518909,1242,2014-05-26,"Arnsberg"
"DEA5","mean.tg_1243",0.00241401372477412,1243,2014-05-27,"Arnsberg"
"DEA5","mean.tg_1244",0.0173870045691729,1244,2014-05-28,"Arnsberg"
"DEA5","mean.tg_1245",0.00119529420044273,1245,2014-05-29,"Arnsberg"
"DEA5","mean.tg_1246",0.0309324767440557,1246,2014-05-30,"Arnsberg"
"DEA5","mean.tg_1247",0.241821452975273,1247,2014-05-31,"Arnsberg"
"DEA5","mean.tg_1552",0,1552,2015-04-01,"Arnsberg"
"DEA5","mean.tg_1553",0,1553,2015-04-02,"Arnsberg"
"DEA5","mean.tg_1554",0,1554,2015-04-03,"Arnsberg"
"DEA5","mean.tg_1555",0,1555,2015-04-04,"Arnsberg"
"DEA5","mean.tg_1556",0,1556,2015-04-05,"Arnsberg"
"DEA5","mean.tg_1557",0,1557,2015-04-06,"Arnsberg"
"DEA5","mean.tg_1558",0,1558,2015-04-07,"Arnsberg"
"DEA5","mean.tg_1559",0,1559,2015-04-08,"Arnsberg"
"DEA5","mean.tg_1560",0.039259497076273,1560,2015-04-09,"Arnsberg"
"DEA5","mean.tg_1561",0.303150951862335,1561,2015-04-10,"Arnsberg"
"DEA5","mean.tg_1562",0.062718465924263,1562,2015-04-11,"Arnsberg"
"DEA5","mean.tg_1563",0.0039931358769536,1563,2015-04-12,"Arnsberg"
